subj_id,Completion,sentID,NatNess,Diff,RT,hasComment?,index,AdditCom,translation,isImportant,sentenceRisk,askForCheck,Unnamed: 13,determiner,noun,isDet,isWord
R_3Gq55dSXHC6ANc8,de schat,5,5,6,3.885,0,,,,,,,,de,schat,True,True
R_3D8b4ozl4q217Ie,de schat,5,5,6,1.963,0,,,,,,,,de,schat,True,True
R_qV03fIB34drHELn,een schat,5,5,6,12.164000000000001,0,,,,,,,,een,schat,False,True
R_1mRh44rpwMf0PbH,de schat,5,5,6,4.729,0,,,,,,,,de,schat,True,True
R_3gNkgaxQ9C21dQW,De schat,5,5,6,2.69,0,,,,,,,,De,schat,True,True
R_21umvRGJCCZXoit,de schat,5,5,6,7.28,0,,,,,,,,de,schat,True,True
R_BKctGx9a1Hi7w4h,het zwembad,6,4,3,1.07,0,,,,,,,,het,zwembad,True,True
R_u2ffULg0uVmoetj,het zwembad,6,5,6,6.085,0,,,,,,,,het,zwembad,True,True
R_2vf9l3GOwanVBOH,het zwembad,6,5,6,0.723,0,,,,,,,,het,zwembad,True,True
R_OqjAwL4brYESqul,het zwembad,6,4,6,4.004,0,,,,,,,,het,zwembad,True,True
R_1LG8FwYsk4Xgq61,het zwembad,6,5,6,2.906,0,,,,,,,,het,zwembad,True,True
R_2wQZuV97sKRkDfp,het zwembad,6,5,6,1.348,0,,,,,,,,het,zwembad,True,True
R_2dsf9d9zlzEbaRw,het zwembad,6,4,6,5.396,0,,,,,,,,het,zwembad,True,True
R_3j0ZzVXSe6NB0v0,het zwembad,6,5,5,44.357,0,,,,,,,,het,zwembad,True,True
R_2SqwKT4bUhZVaYX,het zwembad,6,4,6,7.2010000000000005,0,,,,,,,,het,zwembad,True,True
R_6yuZ6GaDGqciNE1,het zwembad,6,3,6,13.469000000000001,0,,,,,,,,het,zwembad,True,True
R_22DGKB9Dz59SJIt,het zwembad,6,4,6,14.895,0,,,,,,,,het,zwembad,True,True
R_5iDE07CUBSNZdqF,het zwembad,6,4,6,6.827000000000001,0,,,,,,,,het,zwembad,True,True
R_2w61flKU0TAtmrX,het zwembad,6,4,6,2.292,0,,,,,,,,het,zwembad,True,True
R_2Y4gtCNHITcznSw,het zwembad,6,5,6,4.498,0,,,,,,,,het,zwembad,True,True
R_2qDHMLvHLCvMWMS,het zwembad,6,3,6,11.948,0,,,,,,,,het,zwembad,True,True
R_bg7cQUV93CWU245,het zwembad,6,5,6,4.6610000000000005,0,,,,,,,,het,zwembad,True,True
R_2OTJk9jZohSfhSm,het zwembad,6,4,6,2.556,0,,,,,,,,het,zwembad,True,True
R_pGZjTA8wFerMwcV,het zwembad,6,5,6,10.509,0,,,,,,,,het,zwembad,True,True
R_ypTZBjEyvsMpFG9,het zwembad,6,4,5,3.8160000000000003,0,,,,,,,,het,zwembad,True,True
R_2YkUceTXXRwe7af,het zwembad,6,4,5,1.786,0,,,,,,,,het,zwembad,True,True
R_3D2u0Wq74kM9j2C,het zwembad,6,5,4,1.08,0,,,,,,,,het,zwembad,True,True
R_2Pv6m5XVNiv6pPQ,het zwembad,6,5,6,14.757,0,,,,,,,,het,zwembad,True,True
R_T1l2TIrq1do7Orn,het zwembad,6,5,5,4.122,0,,,,,,,,het,zwembad,True,True
R_9KphKBeCPmqzBCl,het zwembad,6,4,6,12.662,0,,,,,,,,het,zwembad,True,True
R_3qKjZplc0t8Y2IU,het zwembad,6,5,6,1.946,0,,,,,,,,het,zwembad,True,True
R_4GA7uQFTqbGKnlf,het zwembad,6,5,5,1.038,0,,,,,,,,het,zwembad,True,True
R_1hEVfCsYXJCzsVp,het zwembad,6,5,5,7.276,0,,,,,,,,het,zwembad,True,True
R_cHiCbzLrQrYeizP,Het zwembad,6,5,6,7.709,0,,,,,,,,Het,zwembad,True,True
R_3fQa4YiudlrrSLd,het zwembad,6,5,6,4.302,0,,,,,,,,het,zwembad,True,True
R_z0gtYvawsJg834J,het zwembad,6,5,6,2.117,0,,,,,,,,het,zwembad,True,True
R_2SvKoXHDxtivA4o,het zwembad,6,3,5,12.13,0,,,,,,,,het,zwembad,True,True
R_CeG821dsnmsmiZP,het zwembad,6,5,6,2.6210000000000004,0,,,,,,,,het,zwembad,True,True
R_3MG93Py9LV1lYqI,het zwembad,6,3,6,1.421,0,,,,,,,,het,zwembad,True,True
R_UrtVng9RxUYqodr,het zwembad,6,4,6,13.002,0,,,,,,,,het,zwembad,True,True
R_yjxZCpumE2JuLwR,het zwembad,6,5,6,3.747,0,,,,,,,,het,zwembad,True,True
R_eOEX0Ye1lmhGlyl,het zwembad,6,5,6,35.533,0,,,,,,,,het,zwembad,True,True
R_cCLhtJmTS5XidYl,het zwembad,6,5,6,4.708,0,,,,,,,,het,zwembad,True,True
R_vZ75WKEQFz64rIt,het zwembad,6,4,5,2.638,0,,,,,,,,het,zwembad,True,True
R_1Nzi2lWnM0CO3kn,het zwembad,6,2,6,10.26,0,,,,,,,,het,zwembad,True,True
R_2tu71tqKKoKbfJ0,het zwembad,6,5,6,4.728,0,,,,,,,,het,zwembad,True,True
R_2PdQi8meHWRd7Fb,het zwembad,6,3,5,10.665,0,,,,,,,,het,zwembad,True,True
R_3PaHNs19NCzMVbu,het zwembad,6,5,6,4.704,0,,,,,,,,het,zwembad,True,True
R_CjK7Ok90OSXQ3XH,het zwembad,6,5,6,1.137,0,,,,,,,,het,zwembad,True,True
R_1lgEwIKXFHGT01V,het zwembad,6,3,6,1.2830000000000001,0,,,,,,,,het,zwembad,True,True
R_2qq1JLwmdrdJM9d,het zwembad,6,5,6,8.205,0,,,,,,,,het,zwembad,True,True
R_ZrTEV9TpypUZEC5,het zwembad,6,5,6,4.069,0,,,,,,,,het,zwembad,True,True
R_3Gq55dSXHC6ANc8,het zwembad,6,3,6,7.216,0,,,,,,,,het,zwembad,True,True
R_3D8b4ozl4q217Ie,het zwembad,6,5,6,2.414,0,,,,,,,,het,zwembad,True,True
R_qV03fIB34drHELn,het zwembad,6,1,5,3.486,0,,,,,,,,het,zwembad,True,True
R_1mRh44rpwMf0PbH,het zwembad,6,5,6,4.63,0,,,,,,,,het,zwembad,True,True
R_3gNkgaxQ9C21dQW,Het zwembad,6,5,6,5.684,0,,,,,,,,Het,zwembad,True,True
R_21umvRGJCCZXoit,het zwembad,6,4,4,14.731,0,,,,,,,,het,zwembad,True,True
R_BKctGx9a1Hi7w4h,de thee,7,4,3,4.247,0,,,,,,,,de,thee,True,True
R_u2ffULg0uVmoetj,de thee,7,3,5,3.784,0,,,,,,,,de,thee,True,True
R_2vf9l3GOwanVBOH,de thee,7,5,6,0.752,0,,,,,,,,de,thee,True,True
R_OqjAwL4brYESqul,de thee,7,5,6,19.848,0,,,,,,,,de,thee,True,True
R_1LG8FwYsk4Xgq61,ons,7,5,6,3.781,0,,,,,,,,,-99,False,False
R_2wQZuV97sKRkDfp,de thee,7,4,6,1.286,0,,,,,,,,de,thee,True,True
R_2dsf9d9zlzEbaRw,de thee,7,5,4,3.1289999999999996,0,,,,,,,,de,thee,True,True
R_3j0ZzVXSe6NB0v0,de thee,7,5,6,55.643,0,,,,,,,,de,thee,True,True
R_2SqwKT4bUhZVaYX,de thee,7,5,6,10.819,0,,,,,,,,de,thee,True,True
R_6yuZ6GaDGqciNE1,de thee,7,5,6,14.835,0,,,,,,,,de,thee,True,True
R_22DGKB9Dz59SJIt,de thee,7,5,6,8.76,0,,,,,,,,de,thee,True,True
R_5iDE07CUBSNZdqF,de thee,7,4,6,7.04,0,,,,,,,,de,thee,True,True
R_2w61flKU0TAtmrX,de thee,7,5,6,4.33,0,,,,,,,,de,thee,True,True
R_2Y4gtCNHITcznSw,de thee,7,5,6,3.99,0,,,,,,,,de,thee,True,True
R_2qDHMLvHLCvMWMS,de thee,7,5,6,6.296,0,,,,,,,,de,thee,True,True
R_bg7cQUV93CWU245,de thee,7,5,6,7.537999999999999,0,,,,,,,,de,thee,True,True
R_2OTJk9jZohSfhSm,de thee,7,4,6,4.492,0,,,,,,,,de,thee,True,True
R_pGZjTA8wFerMwcV,de thee,7,4,4,5.1739999999999995,1,20.0,Ik dacht ook aan 'de gasten'.,I also thought of 'de gasten' ,1.0,0.0,,,de,thee,True,True
R_ypTZBjEyvsMpFG9,de thee,7,5,6,3.5860000000000003,0,,,,,,,,de,thee,True,True
R_2YkUceTXXRwe7af,de thee,7,3,5,2.313,0,,,,,,,,de,thee,True,True
R_3D2u0Wq74kM9j2C,de thee,7,5,6,4.011,0,,,,,,,,de,thee,True,True
R_2Pv6m5XVNiv6pPQ,de thee,7,5,6,12.173,0,,,,,,,,de,thee,True,True
R_T1l2TIrq1do7Orn,de thee,7,4,6,5.479,0,,,,,,,,de,thee,True,True
R_9KphKBeCPmqzBCl,de thee,7,5,6,2.67,0,,,,,,,,de,thee,True,True
R_3qKjZplc0t8Y2IU,de thee,7,5,6,1.048,0,,,,,,,,de,thee,True,True
R_4GA7uQFTqbGKnlf,de thee,7,5,6,4.928999999999999,0,,,,,,,,de,thee,True,True
R_1hEVfCsYXJCzsVp,de thee,7,4,6,4.438,0,,,,,,,,de,thee,True,True
R_cHiCbzLrQrYeizP,De thee,7,4,5,6.91,0,,,,,,,,De,thee,True,True
R_3fQa4YiudlrrSLd,de thee,7,5,6,10.214,0,,,,,,,,de,thee,True,True
R_z0gtYvawsJg834J,de thee,7,5,6,45.251000000000005,0,,,,,,,,de,thee,True,True
R_2SvKoXHDxtivA4o,de thee,7,4,6,6.519,0,,,,,,,,de,thee,True,True
R_CeG821dsnmsmiZP,de thee,7,5,6,1.589,0,,,,,,,,de,thee,True,True
R_3MG93Py9LV1lYqI,de thee,7,5,6,1.6469999999999998,0,,,,,,,,de,thee,True,True
R_UrtVng9RxUYqodr,de thee,7,5,6,5.428,0,,,,,,,,de,thee,True,True
R_yjxZCpumE2JuLwR,de thee,7,5,6,3.793,0,,,,,,,,de,thee,True,True
R_eOEX0Ye1lmhGlyl,de thee,7,5,6,6.403,0,,,,,,,,de,thee,True,True
R_cCLhtJmTS5XidYl,de thee,7,5,6,15.85,0,,,,,,,,de,thee,True,True
R_vZ75WKEQFz64rIt,de thee,7,4,5,4.145,0,,,,,,,,de,thee,True,True
R_1Nzi2lWnM0CO3kn,de thee,7,4,6,5.621,0,,,,,,,,de,thee,True,True
R_2tu71tqKKoKbfJ0,de thee,7,5,6,7.08,0,,,,,,,,de,thee,True,True
R_2PdQi8meHWRd7Fb,ons,7,4,5,10.770999999999999,0,,,,,,,,,-99,False,False
R_3PaHNs19NCzMVbu,de thee,7,4,6,2.167,0,,,,,,,,de,thee,True,True
R_CjK7Ok90OSXQ3XH,de thee,7,5,6,61.233999999999995,0,,,,,,,,de,thee,True,True
R_1lgEwIKXFHGT01V,de thee,7,4,6,4.446000000000001,0,,,,,,,,de,thee,True,True
R_2qq1JLwmdrdJM9d,ons allen,7,2,3,21.311999999999998,0,,,,,,,,ons,allen,False,True
R_ZrTEV9TpypUZEC5,de thee,7,5,6,5.04,0,,,,,,,,de,thee,True,True
R_3Gq55dSXHC6ANc8,de thee,7,2,3,47.312,0,,,,,,,,de,thee,True,True
R_3D8b4ozl4q217Ie,de thee,7,4,6,3.508,0,,,,,,,,de,thee,True,True
R_qV03fIB34drHELn,de thee,7,3,4,2.705,0,,,,,,,,de,thee,True,True
R_1mRh44rpwMf0PbH,de thee,7,5,6,5.922000000000001,0,,,,,,,,de,thee,True,True
R_3gNkgaxQ9C21dQW,de thee,7,5,6,3.9210000000000003,0,,,,,,,,de,thee,True,True
R_21umvRGJCCZXoit,haar dochter,7,3,4,16.916,0,,,,,,,,haar,dochter,False,True
R_BKctGx9a1Hi7w4h,de oven,8,4,5,0.9640000000000001,0,,,,,,,,de,oven,True,True
R_u2ffULg0uVmoetj,de oven,8,3,6,2.957,0,,,,,,,,de,oven,True,True
R_2vf9l3GOwanVBOH,de oven,8,5,6,1.036,0,,,,,,,,de,oven,True,True
R_OqjAwL4brYESqul,de oven,8,3,6,4.485,1,21.0,"Ik zou liever dan i.p.v. zodat zien, en wellicht 'niet' achter het voorverwarmen van de oven zetten","I would prefer 'dan' over 'zodat', and maybe put 'niet' after 'het voorverwamen van de oven'",0.0,0.0,0.0,,de,oven,True,True
R_1LG8FwYsk4Xgq61,de oven,8,5,6,3.6239999999999997,0,,,,,,,,de,oven,True,True
R_2wQZuV97sKRkDfp,de oven,8,5,6,1.077,0,,,,,,,,de,oven,True,True
R_2dsf9d9zlzEbaRw,de oven,8,5,6,2.432,0,,,,,,,,de,oven,True,True
R_3j0ZzVXSe6NB0v0,de oven,8,5,6,3.6210000000000004,0,,,,,,,,de,oven,True,True
R_2SqwKT4bUhZVaYX,de oven,8,3,6,9.892999999999999,0,,,,,,,,de,oven,True,True
R_6yuZ6GaDGqciNE1,de oven,8,5,6,6.812,0,,,,,,,,de,oven,True,True
R_22DGKB9Dz59SJIt,de oven,8,5,6,3.054,0,,,,,,,,de,oven,True,True
R_5iDE07CUBSNZdqF,de oven,8,2,6,7.095,0,,,,,,,,de,oven,True,True
R_2w61flKU0TAtmrX,de oven,8,5,6,2.6519999999999997,0,,,,,,,,de,oven,True,True
R_2Y4gtCNHITcznSw,de oven,8,4,6,544.808,0,,,,,,,,de,oven,True,True
R_2qDHMLvHLCvMWMS,de oven,8,5,6,38.586999999999996,0,,,,,,,,de,oven,True,True
R_bg7cQUV93CWU245,de oven,8,5,6,4.336,0,,,,,,,,de,oven,True,True
R_2OTJk9jZohSfhSm,de oven,8,4,6,3.2769999999999997,0,,,,,,,,de,oven,True,True
R_pGZjTA8wFerMwcV,de oven,8,4,4,4.504,1,22.0,Waarop zou je moeten wachten? Wat is de rest van het recept? (Zit er saus op?) Context nodig.,What would you wait for? What is the rest of the recipe? (is there sauce on it? I need more context,0.0,0.0,0.0,,de,oven,True,True
R_ypTZBjEyvsMpFG9,de oven,8,5,5,6.013,0,,,,,,,,de,oven,True,True
R_2YkUceTXXRwe7af,de oven,8,4,5,2.291,0,,,,,,,,de,oven,True,True
R_3D2u0Wq74kM9j2C,de oven,8,5,6,2.5980000000000003,0,,,,,,,,de,oven,True,True
R_2Pv6m5XVNiv6pPQ,de oven,8,5,6,12.204,0,,,,,,,,de,oven,True,True
R_T1l2TIrq1do7Orn,de oven,8,5,6,3.7119999999999997,0,,,,,,,,de,oven,True,True
R_9KphKBeCPmqzBCl,de oven,8,5,6,36.144,0,,,,,,,,de,oven,True,True
R_3qKjZplc0t8Y2IU,de oven,8,5,6,5.332999999999999,0,,,,,,,,de,oven,True,True
R_4GA7uQFTqbGKnlf,de oven,8,5,6,3.167,0,,,,,,,,de,oven,True,True
R_1hEVfCsYXJCzsVp,de oven,8,3,5,2.065,0,,,,,,,,de,oven,True,True
R_cHiCbzLrQrYeizP,De pan,8,4,6,6.439,0,,,,,,,,De,pan,True,True
R_3fQa4YiudlrrSLd,de aardappels,8,2,6,1.2670000000000001,0,,,,,,,,de,aardappels,True,True
R_z0gtYvawsJg834J,de oven,8,5,6,2.459,0,,,,,,,,de,oven,True,True
R_2SvKoXHDxtivA4o,de oven,8,5,6,11.276,0,,,,,,,,de,oven,True,True
R_CeG821dsnmsmiZP,de oven,8,5,6,3.6839999999999997,0,,,,,,,,de,oven,True,True
R_3MG93Py9LV1lYqI,de oven,8,5,6,1.709,0,,,,,,,,de,oven,True,True
R_UrtVng9RxUYqodr,de oven,8,5,6,7.968,0,,,,,,,,de,oven,True,True
R_yjxZCpumE2JuLwR,de oven,8,5,6,2.908,0,,,,,,,,de,oven,True,True
R_eOEX0Ye1lmhGlyl,de oven,8,5,6,5.086,0,,,,,,,,de,oven,True,True
R_cCLhtJmTS5XidYl,de oven,8,5,6,8.125,0,,,,,,,,de,oven,True,True
R_vZ75WKEQFz64rIt,de oven,8,4,6,2.463,0,,,,,,,,de,oven,True,True
R_1Nzi2lWnM0CO3kn,de oven,8,5,6,4.302,0,,,,,,,,de,oven,True,True
R_2tu71tqKKoKbfJ0,de oven,8,4,5,8.906,0,,,,,,,,de,oven,True,True
R_2PdQi8meHWRd7Fb,de oven,8,5,6,4.114,0,,,,,,,,de,oven,True,True
R_3PaHNs19NCzMVbu,de oven,8,5,6,2.585,0,,,,,,,,de,oven,True,True
R_CjK7Ok90OSXQ3XH,de oven,8,5,6,2.126,0,,,,,,,,de,oven,True,True
R_1lgEwIKXFHGT01V,de oven,8,5,6,1.122,0,,,,,,,,de,oven,True,True
R_2qq1JLwmdrdJM9d,de oven,8,5,6,10.333,0,,,,,,,,de,oven,True,True
R_ZrTEV9TpypUZEC5,de oven,8,5,6,2.826,0,,,,,,,,de,oven,True,True
R_3Gq55dSXHC6ANc8,de oven,8,4,6,7.276,0,,,,,,,,de,oven,True,True
R_3D8b4ozl4q217Ie,de oven,8,4,5,4.9719999999999995,1,23.0,-,,0.0,,,,de,oven,True,True
R_qV03fIB34drHELn,de oven,8,5,6,6.176,0,,,,,,,,de,oven,True,True
R_1mRh44rpwMf0PbH,de oven,8,5,6,1.266,0,,,,,,,,de,oven,True,True
R_3gNkgaxQ9C21dQW,de oven,8,5,6,3.5210000000000004,0,,,,,,,,de,oven,True,True
R_21umvRGJCCZXoit,de oven,8,4,5,5.84,0,,,,,,,,de,oven,True,True
R_BKctGx9a1Hi7w4h,de cadeaus,9,5,6,2.799,0,,,,,,,,de,cadeaus,True,True
R_u2ffULg0uVmoetj,de cadeaus,9,5,6,4.606,0,,,,,,,,de,cadeaus,True,True
R_2vf9l3GOwanVBOH,de cadeaus,9,5,6,6.537000000000001,0,,,,,,,,de,cadeaus,True,True
R_OqjAwL4brYESqul,de cadeaus,9,5,6,3.6239999999999997,0,,,,,,,,de,cadeaus,True,True
R_1LG8FwYsk4Xgq61,de cadeautjes,9,5,6,2.781,0,,,,,,,,de,cadeautjes,True,True
R_2wQZuV97sKRkDfp,de cadeautjes,9,2,6,1.724,0,,,,,,,,de,cadeautjes,True,True
R_2dsf9d9zlzEbaRw,de cadeautjes,9,5,6,1.8419999999999999,0,,,,,,,,de,cadeautjes,True,True
R_3j0ZzVXSe6NB0v0,de cadeautjes,9,5,6,5.462000000000001,1,24.0,"Ik gebruik zelden verkleinwoorden, dus ik vind dit een vreemde ontwikkeling.",,0.0,,,,de,cadeautjes,True,True
R_2SqwKT4bUhZVaYX,cadeautjes,9,3,6,6.306,0,,,,,,,,,-99,False,False
R_6yuZ6GaDGqciNE1,cadeautjes,9,4,6,10.113999999999999,0,,,,,,,,,-99,False,False
R_22DGKB9Dz59SJIt,cadeau'tjes,9,5,6,2.188,0,,,,,,,,,-99,False,False
R_5iDE07CUBSNZdqF,de cadeaus,9,5,6,66.649,0,,,,,,,,de,cadeaus,True,True
R_2w61flKU0TAtmrX,de cadeautjes,9,3,4,13.008,0,,,,,,,,de,cadeautjes,True,True
R_2Y4gtCNHITcznSw,cadeaus,9,4,6,4.454,0,,,,,,,,,-99,False,False
R_2qDHMLvHLCvMWMS,de cadeautjes,9,5,6,39.510999999999996,0,,,,,,,,de,cadeautjes,True,True
R_bg7cQUV93CWU245,cadeautjes,9,4,4,9.31,1,25.0,Meervoud met lidwoord?,plural with determiner?,1.0,1.0,1.0,,,-99,False,False
R_2OTJk9jZohSfhSm,de cadeautjes,9,4,6,2.251,0,,,,,,,,de,cadeautjes,True,True
R_pGZjTA8wFerMwcV,de cadeautjes,9,4,6,9.863,1,26.0,Het lidwoord is vreemd. (Ik wilde eigenlijk 'cadeaus' zeggen.),the determiner is weird (I actually wanted to say 'cadeaus' ,1.0,1.0,1.0,,de,cadeautjes,True,True
R_ypTZBjEyvsMpFG9,de cadeautjes,9,5,6,5.313,0,,,,,,,,de,cadeautjes,True,True
R_2YkUceTXXRwe7af,veel cadeautjes,9,3,5,3.245,0,,,,,,,,veel,cadeautjes,False,True
R_3D2u0Wq74kM9j2C,de cadeautjes,9,5,5,3.612,0,,,,,,,,de,cadeautjes,True,True
R_2Pv6m5XVNiv6pPQ,de kadootjes,9,5,6,5.979,0,,,,,,,,de,kadootjes,True,True
R_T1l2TIrq1do7Orn,de cadeautjes,9,4,5,5.417999999999999,0,,,,,,,,de,cadeautjes,True,True
R_9KphKBeCPmqzBCl,cadeaus,9,3,5,82.728,0,,,,,,,,,-99,False,False
R_3qKjZplc0t8Y2IU,de cadeautjes,9,4,6,1.3559999999999999,0,,,,,,,,de,cadeautjes,True,True
R_4GA7uQFTqbGKnlf,de cadeaus,9,4,5,0.934,0,,,,,,,,de,cadeaus,True,True
R_1hEVfCsYXJCzsVp,de cadeautjes,9,5,5,8.055,0,,,,,,,,de,cadeautjes,True,True
R_cHiCbzLrQrYeizP,De cadeaus,9,3,6,5.124,1,27.0,Ik vind het lidwoord hier heel onnatuurlijk,I think the determiner is very unnatural,1.0,1.0,1.0,,De,cadeaus,True,True
R_3fQa4YiudlrrSLd,de dennenaalden,9,1,4,6.777,0,,,,,,,,de,dennenaalden,True,True
R_z0gtYvawsJg834J,de cadeaus,9,5,6,2.448,0,,,,,,,,de,cadeaus,True,True
R_2SvKoXHDxtivA4o,de cadeautjes,9,4,6,5.959,0,,,,,,,,de,cadeautjes,True,True
R_CeG821dsnmsmiZP,de pakjes,9,4,6,1.541,0,,,,,,,,de,pakjes,True,True
R_3MG93Py9LV1lYqI,de cadeaus,9,4,6,2.479,0,,,,,,,,de,cadeaus,True,True
R_UrtVng9RxUYqodr,de cadeautjes,9,5,6,6.225,1,28.0,Hoeft natuurlijk niet een verkleinwoord te zijn.... maar is wel leuker!,,0.0,,,,de,cadeautjes,True,True
R_yjxZCpumE2JuLwR,de cadeautjes,9,5,6,4.446000000000001,0,,,,,,,,de,cadeautjes,True,True
R_eOEX0Ye1lmhGlyl,de cadeaus,9,4,5,6.107,0,,,,,,,,de,cadeaus,True,True
R_cCLhtJmTS5XidYl,cadeautjes,9,5,6,5.244,0,,,,,,,,,-99,False,False
R_vZ75WKEQFz64rIt,de cadeaus,9,4,5,3.714,0,,,,,,,,de,cadeaus,True,True
R_1Nzi2lWnM0CO3kn,de cadeautjes,9,5,6,8.616,0,,,,,,,,de,cadeautjes,True,True
R_2tu71tqKKoKbfJ0,de cadeautjes,9,4,6,3.509,0,,,,,,,,de,cadeautjes,True,True
R_2PdQi8meHWRd7Fb,de kadootjes,9,3,4,5.975,0,,,,,,,,de,kadootjes,True,True
R_3PaHNs19NCzMVbu,de cadeautjes,9,5,6,3.516,0,,,,,,,,de,cadeautjes,True,True
R_CjK7Ok90OSXQ3XH,de cadeautjes,9,5,6,4.196000000000001,0,,,,,,,,de,cadeautjes,True,True
R_1lgEwIKXFHGT01V,de kadootjes,9,5,6,12.128,0,,,,,,,,de,kadootjes,True,True
R_2qq1JLwmdrdJM9d,de cadeaus,9,5,6,6.403,0,,,,,,,,de,cadeaus,True,True
R_ZrTEV9TpypUZEC5,de cadeaus,9,5,6,3723.697,0,,,,,,,,de,cadeaus,True,True
R_3Gq55dSXHC6ANc8,de cadeautjes,9,3,6,5.712000000000001,0,,,,,,,,de,cadeautjes,True,True
R_3D8b4ozl4q217Ie,de cadeautjes,9,4,5,5.0,0,,,,,,,,de,cadeautjes,True,True
R_qV03fIB34drHELn,cadeautjes,9,5,6,29.691999999999997,0,,,,,,,,,-99,False,False
R_1mRh44rpwMf0PbH,de cadeautjes,9,5,6,5.535,1,29.0,Nope,,0.0,,,,de,cadeautjes,True,True
R_3gNkgaxQ9C21dQW,de cadeautjes,9,5,6,2.758,0,,,,,,,,de,cadeautjes,True,True
R_21umvRGJCCZXoit,de cadeautjes,9,4,4,7.582999999999999,0,,,,,,,,de,cadeautjes,True,True
R_BKctGx9a1Hi7w4h,het team,10,5,6,1.16,0,,,,,,,,het,team,True,True
R_u2ffULg0uVmoetj,het team,10,4,4,3.279,0,,,,,,,,het,team,True,True
R_2vf9l3GOwanVBOH,het team,10,3,3,6.212000000000001,0,,,,,,,,het,team,True,True
R_OqjAwL4brYESqul,een team,10,5,6,9.445,0,,,,,,,,een,team,False,True
R_1LG8FwYsk4Xgq61,het beloftenteam,10,5,4,1.98,0,,,,,,,,het,beloftenteam,True,False
R_2wQZuV97sKRkDfp,het team,10,5,4,1.351,1,30.0,had hier graag een bijvoeglijk naamwoord willen toevoegen.,I would've liked to add an adjective here,1.0,0.0,,,het,team,True,True
R_2dsf9d9zlzEbaRw,het team,10,4,6,2.911,0,,,,,,,,het,team,True,True
R_3j0ZzVXSe6NB0v0,een team,10,5,2,2.6519999999999997,0,,,,,,,,een,team,False,True
R_2SqwKT4bUhZVaYX,zijn team,10,4,5,12.309000000000001,0,,,,,,,,zijn,team,False,True
R_6yuZ6GaDGqciNE1,het team,10,4,6,7.327000000000001,0,,,,,,,,het,team,True,True
R_22DGKB9Dz59SJIt,?,10,1,2,18.156,0,,,,,,,,,-99,False,False
R_5iDE07CUBSNZdqF,de recreanten,10,4,5,7.752000000000001,0,,,,,,,,de,recreanten,True,False
R_2w61flKU0TAtmrX,het team,10,2,4,21.249000000000002,0,,,,,,,,het,team,True,True
R_2Y4gtCNHITcznSw,zijn team,10,4,5,8.548,0,,,,,,,,zijn,team,False,True
R_2qDHMLvHLCvMWMS,de jeugd,10,4,5,48.059,0,,,,,,,,de,jeugd,True,True
R_bg7cQUV93CWU245,de jeugd,10,4,5,18.846,0,,,,,,,,de,jeugd,True,True
R_2OTJk9jZohSfhSm,het team,10,2,3,11.879000000000001,1,31.0,"onnatuurlijkheid kwam vooral door de combinatie van 'team' en 'club', maar ik kon geen andere invulling bedenken ","unnaturalness was mainly due to 'team' and 'club', but I couldn't think of anything else to put here",1.0,0.0,,,het,team,True,True
R_pGZjTA8wFerMwcV,het team,10,3,4,7.45,0,,,,,,,,het,team,True,True
R_ypTZBjEyvsMpFG9,het damesteam,10,4,4,3.133,0,,,,,,,,het,damesteam,True,True
R_2YkUceTXXRwe7af,het eerste,10,3,4,2.456,0,,,,,,,,het,eerste,True,True
R_3D2u0Wq74kM9j2C,het team,10,5,3,1.78,0,,,,,,,,het,team,True,True
R_2Pv6m5XVNiv6pPQ,zijn team,10,5,6,28.221999999999998,0,,,,,,,,zijn,team,False,True
R_T1l2TIrq1do7Orn,GI,10,3,2,11.307,0,,,,,,,,,-99,False,False
R_9KphKBeCPmqzBCl,het team,10,4,4,9.13,0,,,,,,,,het,team,True,True
R_3qKjZplc0t8Y2IU,het team,10,3,3,2.244,0,,,,,,,,het,team,True,True
R_4GA7uQFTqbGKnlf,het team,10,4,6,1.228,0,,,,,,,,het,team,True,True
R_1hEVfCsYXJCzsVp,een team,10,2,3,1.281,0,,,,,,,,een,team,False,True
R_cHiCbzLrQrYeizP,Het team,10,4,6,5.598,0,,,,,,,,Het,team,True,True
R_3fQa4YiudlrrSLd,het team,10,4,5,1.861,0,,,,,,,,het,team,True,True
R_z0gtYvawsJg834J,het team,10,3,4,1.6159999999999999,0,,,,,,,,het,team,True,True
R_2SvKoXHDxtivA4o,het team,10,4,4,11.349,0,,,,,,,,het,team,True,True
R_CeG821dsnmsmiZP,het team,10,4,3,2.394,0,,,,,,,,het,team,True,True
R_3MG93Py9LV1lYqI,het team,10,4,5,1.45,0,,,,,,,,het,team,True,True
R_UrtVng9RxUYqodr,de kids,10,2,2,10.432,1,32.0,ik snap sport niet,,0.0,,,,de,kids,True,True
R_yjxZCpumE2JuLwR,het team,10,5,6,5.647,0,,,,,,,,het,team,True,True
R_eOEX0Ye1lmhGlyl,het team,10,4,4,2.819,0,,,,,,,,het,team,True,True
R_cCLhtJmTS5XidYl,het seniorenteam,10,4,6,20.712,0,,,,,,,,het,seniorenteam,True,False
R_vZ75WKEQFz64rIt,het team,10,3,4,1.8969999999999998,0,,,,,,,,het,team,True,True
R_1Nzi2lWnM0CO3kn,een team,10,4,4,22.258000000000003,0,,,,,,,,een,team,False,True
